OrderID,OrderDate,CustomerID,Product,Quantity,UnitPrice,Country,TotalPrice
1473,2022-01-02 00:32:00,1035,Tablet,9,1355.97,Canada,12203.73
1474,2022-01-02 00:33:00,1586,Laptop,6,1839.92,USA,11039.52
1475,2022-01-02 00:34:00,1952,Keyboard,4,1428.86,Germany,5715.44
1476,2022-01-02 00:35:00,1924,Keyboard,8,1955.22,India,15641.76
1477,2022-01-02 00:36:00,1059,Phone,6,1088.65,UK,6531.9
1478,2022-01-02 00:37:00,1415,Phone,5,210.02,India,1050.1
1479,2022-01-02 00:38:00,1586,Keyboard,1,233.2,India,233.2
1480,2022-01-02 00:39:00,1279,Phone,8,418.97,UK,3351.76
1481,2022-01-02 00:40:00,1664,Keyboard,1,1641.64,USA,1641.64
1482,2022-01-02 00:41:00,1190,Laptop,5,1800.49,Germany,9002.45
1483,2022-01-02 00:42:00,1652,Tablet,5,1485.26,India,7426.3
1484,2022-01-02 00:43:00,1518,Laptop,9,993.67,Germany,8943.03
1485,2022-01-02 00:44:00,1260,Monitor,5,1298.12,Canada,6490.6
1486,2022-01-02 00:45:00,1292,Phone,8,903.78,India,7230.24
1487,2022-01-02 00:46:00,1147,Tablet,3,443.57,USA,1330.71
1488,2022-01-02 00:47:00,1319,Keyboard,3,395.41,Canada,1186.23
1489,2022-01-02 00:48:00,1328,Phone,8,1393.09,USA,11144.72
1490,2022-01-02 00:49:00,1774,Keyboard,1,1655.39,India,1655.39
1491,2022-01-02 00:50:00,1713,Keyboard,1,634.58,USA,634.58
1492,2022-01-02 00:51:00,1156,Phone,7,1474.72,Germany,10323.04
1493,2022-01-02 00:52:00,1686,Tablet,6,1544.25,UK,9265.5
1494,2022-01-02 00:53:00,1965,Tablet,2,1048.71,India,2097.42
1495,2022-01-02 00:54:00,1554,Keyboard,8,323.3,UK,2586.4
1496,2022-01-02 00:55:00,1864,Keyboard,4,1011.19,Germany,4044.76
1497,2022-01-02 00:56:00,1635,Tablet,4,1761.84,Germany,7047.36
1498,2022-01-02 00:57:00,1104,Phone,5,708.53,UK,3542.65
1499,2022-01-02 00:58:00,1950,Tablet,2,1895.95,India,3791.9
1500,2022-01-02 00:59:00,1405,Laptop,1,709.21,UK,709.21
1501,2022-01-02 01:00:00,1797,Monitor,5,828.81,UK,4144.05
1502,2022-01-02 01:01:00,1174,Phone,4,523.49,UK,2093.96
1503,2022-01-02 01:02:00,1366,Laptop,7,930.53,India,6513.71
1504,2022-01-02 01:03:00,1299,Phone,6,1040.15,UK,6240.9
1505,2022-01-02 01:04:00,1115,Keyboard,8,1668.07,Germany,13344.56
1506,2022-01-02 01:05:00,1065,Tablet,4,1249.72,Canada,4998.88
1507,2022-01-02 01:06:00,1255,Phone,6,1021.04,Germany,6126.24
1508,2022-01-02 01:07:00,1040,Tablet,5,1127.58,USA,5637.9
1509,2022-01-02 01:08:00,1304,Tablet,3,704.91,Canada,2114.73
1510,2022-01-02 01:09:00,1660,Monitor,5,1734.11,Germany,8670.55
1511,2022-01-02 01:10:00,1521,Laptop,4,629.46,Germany,2517.84
1512,2022-01-02 01:11:00,1820,Phone,7,108.21,UK,757.47
1513,2022-01-02 01:12:00,1485,Monitor,1,1792.78,Canada,1792.78
1514,2022-01-02 01:13:00,1338,Laptop,4,968.47,USA,3873.88
1515,2022-01-02 01:14:00,1311,Laptop,1,845.91,USA,845.91
1516,2022-01-02 01:15:00,1387,Keyboard,7,175.18,USA,1226.26
1517,2022-01-02 01:16:00,1809,Laptop,3,1718.87,Germany,5156.61
1518,2022-01-02 01:17:00,1487,Laptop,2,1254.07,Canada,2508.14
1519,2022-01-02 01:18:00,1070,Keyboard,8,1847.69,Canada,14781.52
1520,2022-01-02 01:19:00,1196,Phone,9,1014.12,India,9127.08
1521,2022-01-02 01:20:00,1470,Laptop,7,119.41,India,835.87
1522,2022-01-02 01:21:00,1998,Keyboard,1,1640.26,India,1640.26
1523,2022-01-02 01:22:00,1772,Phone,1,721.55,Germany,721.55
1524,2022-01-02 01:23:00,1249,Keyboard,6,1971.69,USA,11830.14
1525,2022-01-02 01:24:00,1923,Monitor,2,197.85,India,395.7
1526,2022-01-02 01:25:00,1660,Monitor,9,1968.78,USA,17719.02
1527,2022-01-02 01:26:00,1503,Laptop,4,1468.79,UK,5875.16
1528,2022-01-02 01:27:00,1045,Monitor,9,717.98,USA,6461.82
1529,2022-01-02 01:28:00,1623,Phone,8,798.14,USA,6385.12
1530,2022-01-02 01:29:00,1175,Phone,6,1280.29,Canada,7681.74
1531,2022-01-02 01:30:00,1865,Tablet,4,1121.28,India,4485.12
1532,2022-01-02 01:31:00,1785,Keyboard,7,1493.67,Germany,10455.69
1533,2022-01-02 01:32:00,1843,Phone,7,328.91,Canada,2302.37
1534,2022-01-02 01:33:00,1303,Laptop,9,526.72,India,4740.48
1535,2022-01-02 01:34:00,1942,Tablet,2,1665.48,UK,3330.96
1536,2022-01-02 01:35:00,1459,Laptop,4,619.89,Germany,2479.56
1537,2022-01-02 01:36:00,1022,Tablet,2,1189.28,India,2378.56
1538,2022-01-02 01:37:00,1067,Tablet,6,638.98,India,3833.88
1539,2022-01-02 01:38:00,1484,Laptop,3,1882.71,India,5648.13
1540,2022-01-02 01:39:00,1339,Tablet,6,1578.46,Canada,9470.76
1541,2022-01-02 01:40:00,1330,Phone,7,978.17,India,6847.19
1542,2022-01-02 01:41:00,1374,Phone,1,168.38,Germany,168.38
1543,2022-01-02 01:42:00,1005,Phone,1,610.57,India,610.57
1544,2022-01-02 01:43:00,1974,Laptop,2,1810.15,Canada,3620.3
1545,2022-01-02 01:44:00,1607,Keyboard,3,725.38,Canada,2176.14
1546,2022-01-02 01:45:00,1636,Monitor,2,861.19,UK,1722.38
1547,2022-01-02 01:46:00,1549,Monitor,5,1775.81,Germany,8879.05
1548,2022-01-02 01:47:00,1044,Keyboard,4,965.87,USA,3863.48
1549,2022-01-02 01:48:00,1073,Phone,4,1870.39,Canada,7481.56
1550,2022-01-02 01:49:00,1395,Phone,3,1615.24,UK,4845.72
1551,2022-01-02 01:50:00,1935,Monitor,7,1119.06,Germany,7833.42
1552,2022-01-02 01:51:00,1772,Laptop,6,292.51,Canada,1755.06
1553,2022-01-02 01:52:00,1302,Monitor,8,1218.41,UK,9747.28
1554,2022-01-02 01:53:00,1623,Laptop,2,213.88,USA,427.76
1555,2022-01-02 01:54:00,1353,Keyboard,1,743.36,USA,743.36
1556,2022-01-02 01:55:00,1141,Monitor,5,1637.12,India,8185.6
1557,2022-01-02 01:56:00,1172,Phone,3,1054.64,UK,3163.92
1558,2022-01-02 01:57:00,1306,Phone,5,1521.89,UK,7609.45
1559,2022-01-02 01:58:00,1588,Keyboard,5,945.27,USA,4726.35
1560,2022-01-02 01:59:00,1994,Laptop,4,474.09,Canada,1896.36
1561,2022-01-02 02:00:00,1742,Phone,3,1285.02,Germany,3855.06
1562,2022-01-02 02:01:00,1299,Phone,2,1893.17,India,3786.34
1563,2022-01-02 02:02:00,1345,Monitor,8,373.33,Canada,2986.64
1564,2022-01-02 02:03:00,1951,Tablet,1,290.07,India,290.07
1565,2022-01-02 02:04:00,1286,Phone,9,726.39,India,6537.51
1566,2022-01-02 02:05:00,1109,Monitor,6,1186.97,USA,7121.82
1567,2022-01-02 02:06:00,1904,Monitor,1,1896.56,USA,1896.56
1568,2022-01-02 02:07:00,1529,Monitor,4,736.58,UK,2946.32
1569,2022-01-02 02:08:00,1098,Phone,9,1301.52,Canada,11713.68
1570,2022-01-02 02:09:00,1555,Phone,4,1194.6,Germany,4778.4
1571,2022-01-02 02:10:00,1059,Monitor,7,488.68,UK,3420.76
1572,2022-01-02 02:11:00,1499,Monitor,3,1884.0,USA,5652.0
1573,2022-01-02 02:12:00,1853,Phone,6,1491.76,UK,8950.56
1574,2022-01-02 02:13:00,1152,Laptop,8,1165.45,USA,9323.6
1575,2022-01-02 02:14:00,1373,Laptop,8,1607.05,USA,12856.4
1576,2022-01-02 02:15:00,1369,Keyboard,1,1338.14,UK,1338.14
1577,2022-01-02 02:16:00,1332,Monitor,7,1356.72,USA,9497.04
1578,2022-01-02 02:17:00,1967,Phone,5,1133.7,UK,5668.5
1579,2022-01-02 02:18:00,1949,Phone,6,1314.18,India,7885.08
1580,2022-01-02 02:19:00,1284,Keyboard,8,1269.21,Canada,10153.68
1581,2022-01-02 02:20:00,1164,Phone,9,681.02,UK,6129.18
1582,2022-01-02 02:21:00,1635,Laptop,3,1715.61,Canada,5146.83
1583,2022-01-02 02:22:00,1094,Laptop,1,619.93,India,619.93
1584,2022-01-02 02:23:00,1541,Laptop,7,1718.36,Canada,12028.52
1585,2022-01-02 02:24:00,1092,Tablet,8,1316.8,India,10534.4
1586,2022-01-02 02:25:00,1430,Laptop,6,585.49,USA,3512.94
1587,2022-01-02 02:26:00,1697,Tablet,9,924.0,Canada,8316.0
1588,2022-01-02 02:27:00,1741,Monitor,1,1906.26,USA,1906.26
1589,2022-01-02 02:28:00,1017,Keyboard,3,1701.44,India,5104.32
1590,2022-01-02 02:29:00,1036,Monitor,4,696.37,India,2785.48
1591,2022-01-02 02:30:00,1951,Monitor,6,885.39,India,5312.34
1592,2022-01-02 02:31:00,1667,Tablet,7,243.71,UK,1705.97
1593,2022-01-02 02:32:00,1275,Keyboard,2,1594.82,USA,3189.64
1594,2022-01-02 02:33:00,1823,Phone,8,1531.25,USA,12250.0
1595,2022-01-02 02:34:00,1294,Tablet,9,1377.3,Germany,12395.7
1596,2022-01-02 02:35:00,1783,Phone,1,1827.68,USA,1827.68
1597,2022-01-02 02:36:00,1521,Keyboard,9,1489.6,India,13406.4
1598,2022-01-02 02:37:00,1527,Monitor,2,1488.98,USA,2977.96
1599,2022-01-02 02:38:00,1835,Phone,6,505.72,UK,3034.32
1600,2022-01-02 02:39:00,1882,Phone,9,1374.22,Germany,12367.98
1601,2022-01-02 02:40:00,1147,Phone,9,1098.53,Canada,9886.77
1602,2022-01-02 02:41:00,1253,Keyboard,5,1015.05,UK,5075.25
1603,2022-01-02 02:42:00,1185,Tablet,2,582.22,India,1164.44
1604,2022-01-02 02:43:00,1013,Laptop,8,1401.35,Canada,11210.8
1605,2022-01-02 02:44:00,1186,Tablet,9,340.23,Germany,3062.07
1606,2022-01-02 02:45:00,1504,Monitor,4,601.81,India,2407.24
1607,2022-01-02 02:46:00,1421,Tablet,2,1524.98,India,3049.96
1608,2022-01-02 02:47:00,1023,Laptop,1,371.53,USA,371.53
1609,2022-01-02 02:48:00,1649,Phone,5,326.89,USA,1634.45
1610,2022-01-02 02:49:00,1178,Phone,2,1654.33,Germany,3308.66
1611,2022-01-02 02:50:00,1587,Phone,4,742.51,Canada,2970.04
1612,2022-01-02 02:51:00,1782,Tablet,4,420.64,Germany,1682.56
1613,2022-01-02 02:52:00,1848,Laptop,7,156.13,Germany,1092.91
1614,2022-01-02 02:53:00,1001,Phone,8,154.23,Germany,1233.84
1615,2022-01-02 02:54:00,1277,Monitor,1,1003.35,USA,1003.35
1616,2022-01-02 02:55:00,1393,Keyboard,4,1206.77,UK,4827.08
1617,2022-01-02 02:56:00,1669,Tablet,4,129.65,Germany,518.6
1618,2022-01-02 02:57:00,1868,Keyboard,5,1892.23,UK,9461.15
1619,2022-01-02 02:58:00,1842,Laptop,9,181.9,UK,1637.1
1620,2022-01-02 02:59:00,1785,Monitor,8,1598.28,USA,12786.24
1621,2022-01-02 03:00:00,1141,Keyboard,7,1006.51,India,7045.57
1622,2022-01-02 03:01:00,1845,Laptop,9,1204.87,Germany,10843.83
1623,2022-01-02 03:02:00,1519,Phone,7,509.49,UK,3566.43
1624,2022-01-02 03:03:00,1947,Phone,3,525.17,India,1575.51
1625,2022-01-02 03:04:00,1145,Tablet,6,1708.08,UK,10248.48
1626,2022-01-02 03:05:00,1060,Monitor,3,1267.22,India,3801.66
1627,2022-01-02 03:06:00,1740,Laptop,5,956.55,Germany,4782.75
1628,2022-01-02 03:07:00,1401,Phone,5,558.81,USA,2794.05
1629,2022-01-02 03:08:00,1947,Tablet,6,1677.27,India,10063.62
1630,2022-01-02 03:09:00,1045,Keyboard,6,1105.27,Canada,6631.62
1631,2022-01-02 03:10:00,1501,Laptop,2,726.84,India,1453.68
1632,2022-01-02 03:11:00,1861,Keyboard,4,1179.11,India,4716.44
1633,2022-01-02 03:12:00,1632,Monitor,9,1489.1,India,13401.9
1634,2022-01-02 03:13:00,1554,Tablet,3,1901.82,Canada,5705.46
1635,2022-01-02 03:14:00,1174,Phone,4,842.43,USA,3369.72
1636,2022-01-02 03:15:00,1527,Laptop,9,1098.11,Germany,9882.99
1637,2022-01-02 03:16:00,1488,Phone,4,1376.13,Germany,5504.52
1638,2022-01-02 03:17:00,1353,Monitor,8,505.09,UK,4040.72
1639,2022-01-02 03:18:00,1089,Keyboard,2,826.63,USA,1653.26
1640,2022-01-02 03:19:00,1076,Tablet,7,141.92,Germany,993.44
1641,2022-01-02 03:20:00,1115,Keyboard,8,435.77,Germany,3486.16
1642,2022-01-02 03:21:00,1876,Keyboard,1,1275.92,Germany,1275.92
1643,2022-01-02 03:22:00,1717,Laptop,1,177.17,Canada,177.17
1644,2022-01-02 03:23:00,1568,Keyboard,9,706.07,Germany,6354.63
1645,2022-01-02 03:24:00,1097,Laptop,5,1068.8,Canada,5344.0
1646,2022-01-02 03:25:00,1409,Monitor,1,1318.53,USA,1318.53
1647,2022-01-02 03:26:00,1451,Monitor,6,1940.41,UK,11642.46
1648,2022-01-02 03:27:00,1816,Monitor,4,1934.3,USA,7737.2
1649,2022-01-02 03:28:00,1370,Phone,9,116.3,Germany,1046.7
1650,2022-01-02 03:29:00,1490,Keyboard,7,1721.96,Canada,12053.72
1651,2022-01-02 03:30:00,1900,Phone,3,731.98,Canada,2195.94
1652,2022-01-02 03:31:00,1210,Monitor,9,1855.69,UK,16701.21
1653,2022-01-02 03:32:00,1045,Laptop,6,332.51,USA,1995.06
1654,2022-01-02 03:33:00,1995,Laptop,2,247.71,Canada,495.42
1655,2022-01-02 03:34:00,1627,Monitor,5,175.31,Germany,876.55
1656,2022-01-02 03:35:00,1358,Monitor,5,925.38,USA,4626.9
1657,2022-01-02 03:36:00,1431,Tablet,1,1940.74,Canada,1940.74
1658,2022-01-02 03:37:00,1493,Phone,4,360.33,UK,1441.32
1659,2022-01-02 03:38:00,1458,Keyboard,4,826.53,Canada,3306.12
1660,2022-01-02 03:39:00,1425,Monitor,8,1592.74,USA,12741.92
1661,2022-01-02 03:40:00,1227,Keyboard,3,376.57,Germany,1129.71
1662,2022-01-02 03:41:00,1275,Tablet,3,1280.65,UK,3841.95
1663,2022-01-02 03:42:00,1058,Monitor,9,1188.44,Germany,10695.96
1664,2022-01-02 03:43:00,1438,Monitor,9,368.85,Canada,3319.65
1665,2022-01-02 03:44:00,1427,Tablet,1,410.81,UK,410.81
1666,2022-01-02 03:45:00,1404,Tablet,3,785.43,India,2356.29
1667,2022-01-02 03:46:00,1920,Laptop,7,819.86,India,5739.02
1668,2022-01-02 03:47:00,1431,Laptop,5,1235.31,Germany,6176.55
1669,2022-01-02 03:48:00,1359,Keyboard,1,1910.65,USA,1910.65
1670,2022-01-02 03:49:00,1177,Monitor,7,1908.23,UK,13357.61
1671,2022-01-02 03:50:00,1344,Laptop,1,878.14,USA,878.14
1672,2022-01-02 03:51:00,1645,Monitor,7,898.46,UK,6289.22
1673,2022-01-02 03:52:00,1277,Laptop,6,714.83,India,4288.98
1674,2022-01-02 03:53:00,1830,Phone,1,505.57,UK,505.57
1675,2022-01-02 03:54:00,1231,Laptop,3,1267.34,UK,3802.02
1676,2022-01-02 03:55:00,1937,Laptop,2,604.1,Germany,1208.2
1677,2022-01-02 03:56:00,1638,Tablet,8,429.82,Germany,3438.56
1678,2022-01-02 03:57:00,1613,Laptop,4,394.15,UK,1576.6
1679,2022-01-02 03:58:00,1700,Monitor,1,1497.6,Canada,1497.6
1680,2022-01-02 03:59:00,1840,Tablet,8,1351.19,USA,10809.52
1681,2022-01-02 04:00:00,1346,Monitor,7,233.59,UK,1635.13
1682,2022-01-02 04:01:00,1178,Phone,1,1070.2,UK,1070.2
1683,2022-01-02 04:02:00,1710,Keyboard,6,863.98,Canada,5183.88
1684,2022-01-02 04:03:00,1719,Keyboard,2,1712.21,USA,3424.42
1685,2022-01-02 04:04:00,1488,Monitor,4,206.21,USA,824.84
1686,2022-01-02 04:05:00,1356,Tablet,8,733.76,USA,5870.08
1687,2022-01-02 04:06:00,1862,Laptop,3,1423.35,UK,4270.05
1688,2022-01-02 04:07:00,1443,Keyboard,2,774.3,Germany,1548.6
1689,2022-01-02 04:08:00,1993,Monitor,4,747.38,Canada,2989.52
1690,2022-01-02 04:09:00,1798,Monitor,8,1473.18,India,11785.44
1691,2022-01-02 04:10:00,1840,Keyboard,3,1097.94,UK,3293.82
1692,2022-01-02 04:11:00,1970,Monitor,5,1869.84,UK,9349.2
1693,2022-01-02 04:12:00,1607,Monitor,2,912.05,UK,1824.1
1694,2022-01-02 04:13:00,1741,Laptop,3,703.79,UK,2111.37
1695,2022-01-02 04:14:00,1225,Tablet,6,623.35,India,3740.1
1696,2022-01-02 04:15:00,1432,Monitor,4,944.51,India,3778.04
1697,2022-01-02 04:16:00,1630,Monitor,8,216.46,Canada,1731.68
1698,2022-01-02 04:17:00,1061,Tablet,1,1586.27,India,1586.27
1699,2022-01-02 04:18:00,1162,Laptop,7,1000.53,India,7003.71
1700,2022-01-02 04:19:00,1379,Tablet,6,111.41,Germany,668.46
1701,2022-01-02 04:20:00,1901,Laptop,2,939.88,UK,1879.76
1702,2022-01-02 04:21:00,1684,Phone,2,1239.9,UK,2479.8
1703,2022-01-02 04:22:00,1918,Phone,6,1053.94,USA,6323.64
1704,2022-01-02 04:23:00,1832,Phone,9,670.34,Germany,6033.06
1705,2022-01-02 04:24:00,1250,Monitor,4,985.7,UK,3942.8
1706,2022-01-02 04:25:00,1727,Keyboard,1,1570.57,India,1570.57
1707,2022-01-02 04:26:00,1860,Tablet,3,943.94,Canada,2831.82
1708,2022-01-02 04:27:00,1365,Phone,7,1441.13,USA,10087.91
1709,2022-01-02 04:28:00,1318,Laptop,1,182.09,India,182.09
1710,2022-01-02 04:29:00,1008,Phone,5,1610.6,USA,8053.0
1711,2022-01-02 04:30:00,1087,Monitor,5,999.33,Canada,4996.65
1712,2022-01-02 04:31:00,1589,Monitor,5,1829.37,USA,9146.85
1713,2022-01-02 04:32:00,1872,Keyboard,5,518.03,Canada,2590.15
1714,2022-01-02 04:33:00,1754,Keyboard,8,1950.83,Canada,15606.64
1715,2022-01-02 04:34:00,1220,Phone,8,1536.31,India,12290.48
1716,2022-01-02 04:35:00,1993,Phone,8,465.64,USA,3725.12
1717,2022-01-02 04:36:00,1217,Keyboard,7,824.56,UK,5771.92
1718,2022-01-02 04:37:00,1266,Tablet,3,552.56,UK,1657.68
1719,2022-01-02 04:38:00,1587,Phone,5,388.92,Canada,1944.6
1720,2022-01-02 04:39:00,1141,Phone,3,536.02,Germany,1608.06
1721,2022-01-02 04:40:00,1151,Phone,6,1136.1,Germany,6816.6
1722,2022-01-02 04:41:00,1938,Laptop,3,705.69,USA,2117.07
1723,2022-01-02 04:42:00,1954,Phone,7,391.74,Canada,2742.18
1724,2022-01-02 04:43:00,1769,Keyboard,3,1759.23,USA,5277.69
1725,2022-01-02 04:44:00,1589,Phone,5,263.85,UK,1319.25
1726,2022-01-02 04:45:00,1259,Tablet,9,1116.98,USA,10052.82
1727,2022-01-02 04:46:00,1629,Phone,3,1683.06,India,5049.18
1728,2022-01-02 04:47:00,1754,Laptop,9,1714.26,Canada,15428.34
1729,2022-01-02 04:48:00,1887,Keyboard,3,1009.87,USA,3029.61
1730,2022-01-02 04:49:00,1075,Phone,6,432.51,Germany,2595.06
1731,2022-01-02 04:50:00,1392,Keyboard,2,1484.71,UK,2969.42
1732,2022-01-02 04:51:00,1683,Laptop,7,1216.98,UK,8518.86
1733,2022-01-02 04:52:00,1628,Laptop,4,1829.57,Canada,7318.28
1734,2022-01-02 04:53:00,1131,Monitor,3,1805.35,India,5416.05
1735,2022-01-02 04:54:00,1850,Monitor,1,1160.96,India,1160.96
1736,2022-01-02 04:55:00,1562,Laptop,2,1172.76,USA,2345.52
1737,2022-01-02 04:56:00,1892,Monitor,1,1026.1,Germany,1026.1
1738,2022-01-02 04:57:00,1089,Phone,1,1096.81,USA,1096.81
1739,2022-01-02 04:58:00,1364,Keyboard,7,1515.92,USA,10611.44
1740,2022-01-02 04:59:00,1213,Monitor,5,335.7,UK,1678.5
1741,2022-01-02 05:00:00,1711,Keyboard,9,1653.78,Canada,14884.02
1742,2022-01-02 05:01:00,1880,Keyboard,8,171.47,USA,1371.76
1743,2022-01-02 05:02:00,1447,Tablet,4,1039.59,Canada,4158.36
1744,2022-01-02 05:03:00,1815,Tablet,3,929.31,Germany,2787.93
1745,2022-01-02 05:04:00,1446,Tablet,6,1360.77,India,8164.62
1746,2022-01-02 05:05:00,1526,Keyboard,3,334.24,UK,1002.72
1747,2022-01-02 05:06:00,1692,Keyboard,9,1896.17,UK,17065.53
1748,2022-01-02 05:07:00,1677,Monitor,3,524.14,Germany,1572.42
1749,2022-01-02 05:08:00,1199,Laptop,5,1745.55,USA,8727.75
1750,2022-01-02 05:09:00,1406,Monitor,2,1686.41,India,3372.82
1751,2022-01-02 05:10:00,1139,Phone,6,1976.54,UK,11859.24
1752,2022-01-02 05:11:00,1887,Keyboard,7,1308.19,Germany,9157.33
1753,2022-01-02 05:12:00,1940,Tablet,7,1009.33,Canada,7065.31
1754,2022-01-02 05:13:00,1068,Phone,6,1892.31,India,11353.86
1755,2022-01-02 05:14:00,1156,Monitor,5,599.32,USA,2996.6
1756,2022-01-02 05:15:00,1401,Tablet,4,1116.73,India,4466.92
1757,2022-01-02 05:16:00,1376,Tablet,2,1970.05,USA,3940.1
1758,2022-01-02 05:17:00,1022,Laptop,8,889.83,UK,7118.64
1759,2022-01-02 05:18:00,1589,Phone,8,298.0,Germany,2384.0
1760,2022-01-02 05:19:00,1916,Tablet,3,1231.67,USA,3695.01
1761,2022-01-02 05:20:00,1802,Laptop,8,767.83,Canada,6142.64
1762,2022-01-02 05:21:00,1093,Phone,6,1261.62,Germany,7569.72
1763,2022-01-02 05:22:00,1476,Laptop,5,1956.15,Germany,9780.75
1764,2022-01-02 05:23:00,1552,Monitor,7,1471.09,USA,10297.63
1765,2022-01-02 05:24:00,1257,Laptop,3,787.92,India,2363.76
1766,2022-01-02 05:25:00,1595,Monitor,1,877.41,USA,877.41
1767,2022-01-02 05:26:00,1514,Tablet,8,437.97,Germany,3503.76
1768,2022-01-02 05:27:00,1260,Monitor,6,479.83,USA,2878.98
1769,2022-01-02 05:28:00,1821,Monitor,7,104.42,Germany,730.94
1770,2022-01-02 05:29:00,1297,Laptop,3,274.77,Germany,824.31
1771,2022-01-02 05:30:00,1386,Monitor,1,1338.18,UK,1338.18
1772,2022-01-02 05:31:00,1585,Tablet,2,1141.14,Germany,2282.28
1773,2022-01-02 05:32:00,1167,Monitor,1,777.55,USA,777.55
1774,2022-01-02 05:33:00,1961,Laptop,2,1418.6,Canada,2837.2
1775,2022-01-02 05:34:00,1018,Keyboard,1,416.94,Germany,416.94
1776,2022-01-02 05:35:00,1001,Monitor,5,432.99,Germany,2164.95
1777,2022-01-02 05:36:00,1371,Monitor,1,1725.25,Germany,1725.25
1778,2022-01-02 05:37:00,1272,Keyboard,2,1779.68,Canada,3559.36
1779,2022-01-02 05:38:00,1619,Monitor,4,814.72,USA,3258.88
1780,2022-01-02 05:39:00,1343,Laptop,8,1268.93,Germany,10151.44
1781,2022-01-02 05:40:00,1098,Phone,7,1604.39,Germany,11230.73
1782,2022-01-02 05:41:00,1086,Monitor,8,1143.6,UK,9148.8
1783,2022-01-02 05:42:00,1999,Monitor,9,1956.59,Germany,17609.31
1784,2022-01-02 05:43:00,1589,Monitor,4,268.99,India,1075.96
1785,2022-01-02 05:44:00,1013,Keyboard,6,1171.77,Canada,7030.62
1786,2022-01-02 05:45:00,1253,Laptop,9,852.86,USA,7675.74
1787,2022-01-02 05:46:00,1736,Tablet,9,1820.1,UK,16380.9
1788,2022-01-02 05:47:00,1571,Monitor,9,305.26,Germany,2747.34
1789,2022-01-02 05:48:00,1543,Phone,1,1915.14,Canada,1915.14
1790,2022-01-02 05:49:00,1982,Monitor,1,1684.74,Canada,1684.74
1791,2022-01-02 05:50:00,1451,Monitor,4,1123.79,India,4495.16
1792,2022-01-02 05:51:00,1076,Tablet,9,1964.71,UK,17682.39
1793,2022-01-02 05:52:00,1050,Keyboard,9,1627.5,Germany,14647.5
1794,2022-01-02 05:53:00,1926,Tablet,7,1378.78,Germany,9651.46
1795,2022-01-02 05:54:00,1423,Phone,4,1935.98,Canada,7743.92
1796,2022-01-02 05:55:00,1765,Laptop,6,190.25,Canada,1141.5
1797,2022-01-02 05:56:00,1249,Tablet,4,1073.82,Germany,4295.28
1798,2022-01-02 05:57:00,1127,Laptop,8,1974.21,Canada,15793.68
1799,2022-01-02 05:58:00,1758,Keyboard,8,822.7,Canada,6581.6
1800,2022-01-02 05:59:00,1604,Monitor,2,162.36,UK,324.72
1801,2022-01-02 06:00:00,1644,Keyboard,5,157.79,India,788.95
1802,2022-01-02 06:01:00,1923,Tablet,8,190.3,USA,1522.4
1803,2022-01-02 06:02:00,1747,Tablet,2,261.71,USA,523.42
1804,2022-01-02 06:03:00,1576,Keyboard,2,304.81,Canada,609.62
1805,2022-01-02 06:04:00,1767,Laptop,5,316.79,Germany,1583.95
1806,2022-01-02 06:05:00,1978,Phone,4,1228.85,Canada,4915.4
1807,2022-01-02 06:06:00,1012,Phone,9,1993.41,India,17940.69
1808,2022-01-02 06:07:00,1819,Keyboard,7,1798.41,Germany,12588.87
1809,2022-01-02 06:08:00,1178,Phone,7,1966.31,India,13764.17
1810,2022-01-02 06:09:00,1817,Phone,4,201.59,USA,806.36
1811,2022-01-02 06:10:00,1226,Laptop,2,1688.26,India,3376.52
1812,2022-01-02 06:11:00,1892,Monitor,7,389.06,Germany,2723.42
1813,2022-01-02 06:12:00,1363,Laptop,3,678.14,USA,2034.42
1814,2022-01-02 06:13:00,1956,Tablet,7,138.8,UK,971.6
1815,2022-01-02 06:14:00,1929,Keyboard,7,1627.82,Germany,11394.74
1816,2022-01-02 06:15:00,1297,Monitor,5,846.07,UK,4230.35
1817,2022-01-02 06:16:00,1664,Monitor,2,1200.27,Germany,2400.54
1818,2022-01-02 06:17:00,1836,Tablet,3,344.61,India,1033.83
1819,2022-01-02 06:18:00,1164,Tablet,3,1249.58,UK,3748.74
1820,2022-01-02 06:19:00,1756,Tablet,6,1988.84,USA,11933.04
1821,2022-01-02 06:20:00,1518,Laptop,2,861.19,Canada,1722.38
1822,2022-01-02 06:21:00,1055,Keyboard,6,738.49,Germany,4430.94
1823,2022-01-02 06:22:00,1116,Phone,7,607.82,Germany,4254.74
1824,2022-01-02 06:23:00,1116,Phone,2,1006.85,Canada,2013.7
1825,2022-01-02 06:24:00,1443,Keyboard,4,1364.22,Canada,5456.88
1826,2022-01-02 06:25:00,1274,Keyboard,5,1423.14,India,7115.7
1827,2022-01-02 06:26:00,1166,Keyboard,6,347.72,UK,2086.32
1828,2022-01-02 06:27:00,1864,Phone,5,1889.06,USA,9445.3
1829,2022-01-02 06:28:00,1521,Tablet,8,369.14,India,2953.12
1830,2022-01-02 06:29:00,1427,Tablet,5,1592.0,Canada,7960.0
1831,2022-01-02 06:30:00,1326,Keyboard,1,112.48,Germany,112.48
1832,2022-01-02 06:31:00,1943,Keyboard,7,1957.01,India,13699.07
1833,2022-01-02 06:32:00,1064,Monitor,1,546.21,UK,546.21
